Dir Name,Session Name,File Name,Text
MC02,Session2,0215.txt,Suddenly my reflexes are gone.
MC02,Session2,0201.txt,rake
MC02,Session2,0017.txt,Travel is about the only leisure we have.
MC02,Session2,0188.txt,three
MC02,Session2,0163.txt,night
MC02,Session2,0177.txt,chair
MC02,Session2,0312.txt,beast
MC02,Session2,0306.txt,Her dark hair is combed casually.
MC02,Session2,0138.txt,bend
MC02,Session2,0110.txt,The owners regularly look for plumbing leaks.
MC02,Session2,0104.txt,knot
MC02,Session2,0058.txt,You want him to do well.
MC02,Session2,0064.txt,ship
MC02,Session2,0070.txt,and
MC02,Session2,0266.txt,zero
MC02,Session2,0272.txt,sheer
MC02,Session2,0299.txt,Her classical performance gained critical acclaim.
MC02,Session2,0298.txt,gash
MC02,Session2,0273.txt,six
MC02,Session2,0267.txt,hash
MC02,Session2,0071.txt,him
MC02,Session2,0065.txt,uniform
MC02,Session2,0059.txt,Nobody really expects to evacuate.
MC02,Session2,0105.txt,no
MC02,Session2,0111.txt,The hotel owner shrugged.
MC02,Session2,0139.txt,shred
MC02,Session2,0307.txt,sticks
MC02,Session2,0313.txt,leap
MC02,Session2,0305.txt,five
MC02,Session2,0311.txt,beef
MC02,Session2,0107.txt,sand
MC02,Session2,0113.txt,nod
MC02,Session2,0073.txt,zip
MC02,Session2,0067.txt,quicker
MC02,Session2,0098.txt,bread
MC02,Session2,0259.txt,sort
MC02,Session2,0271.txt,feet
MC02,Session2,0265.txt,At twilight on the twelfth day we'll have Chablis.
MC02,Session2,0264.txt,row
MC02,Session2,0270.txt,it
MC02,Session2,0258.txt,There was only one decision to be made.
MC02,Session2,0099.txt,said
MC02,Session2,0066.txt,wicker
MC02,Session2,0072.txt,tread
MC02,Session2,0112.txt,Did dad do academic bidding?
MC02,Session2,0106.txt,A good attitude is unbeatable.
MC02,Session2,0310.txt,forks
MC02,Session2,0304.txt,She suggested we all have dinner together.
MC02,Session2,0300.txt,"So, if anybody solicits by phone, make sure you mail the dough to the above."
MC02,Session2,0102.txt,victor
MC02,Session2,0116.txt,Get a calico cat to keep.
MC02,Session2,0076.txt,sheet
MC02,Session2,0062.txt,The prospect of cutting back spending is an unpleasant one for any governor.
MC02,Session2,0089.txt,Beg that guard for one gallon of gas.
MC02,Session2,0274.txt,one
MC02,Session2,0260.txt,geese
MC02,Session2,0248.txt,blend
MC02,Session2,0249.txt,air
MC02,Session2,0261.txt,port
MC02,Session2,0275.txt,seat
MC02,Session2,0088.txt,flicker
MC02,Session2,0063.txt,romeo
MC02,Session2,0077.txt,He took me out one day.
MC02,Session2,0117.txt,Most young rise early every morning.
MC02,Session2,0103.txt,yankee
MC02,Session2,0301.txt,temper
MC02,Session2,0303.txt,five
MC02,Session2,0115.txt,[relax your mouth in its normal position]
MC02,Session2,0101.txt,right
MC02,Session2,0129.txt,back
MC02,Session2,0061.txt,meat
MC02,Session2,0075.txt,chip
MC02,Session2,0049.txt,He is definitely a notch above us.
MC02,Session2,0263.txt,bill
MC02,Session2,0277.txt,beam
MC02,Session2,0288.txt,center
MC02,Session2,0289.txt,That pickpocket was caught red-handed.
MC02,Session2,0276.txt,cash
MC02,Session2,0262.txt,eat
MC02,Session2,0048.txt,"This is a good place, though small."
MC02,Session2,0074.txt,a
MC02,Session2,0060.txt,lock
MC02,Session2,0128.txt,She doesn't like to have it hanging around.
MC02,Session2,0100.txt,dress
MC02,Session2,0114.txt,sin
MC02,Session2,0302.txt,two
MC02,Session2,0119.txt,He asked you for a loan.
MC02,Session2,0131.txt,I think I'm full of this stuff.
MC02,Session2,0125.txt,blend
MC02,Session2,0079.txt,sing
MC02,Session2,0045.txt,spit
MC02,Session2,0051.txt,Being able to dance can help too.
MC02,Session2,0086.txt,down
MC02,Session2,0092.txt,in
MC02,Session2,0247.txt,reap
MC02,Session2,0253.txt,bread
MC02,Session2,0284.txt,input/images/story_starters_31r.jpg
MC02,Session2,0290.txt,beep
MC02,Session2,0291.txt,bender
MC02,Session2,0285.txt,I don't think it's a good idea.
MC02,Session2,0252.txt,ride
MC02,Session2,0246.txt,threat
MC02,Session2,0093.txt,xray
MC02,Session2,0087.txt,input/images/story_starters_26.jpg
MC02,Session2,0050.txt,rest
MC02,Session2,0044.txt,tango
MC02,Session2,0078.txt,liquor
MC02,Session2,0124.txt,rip
MC02,Session2,0130.txt,show
MC02,Session2,0118.txt,wise
MC02,Session2,0126.txt,red
MC02,Session2,0132.txt,Stimulating discussions keep students' attention.
MC02,Session2,0052.txt,sell
MC02,Session2,0046.txt,left
MC02,Session2,0091.txt,walk
MC02,Session2,0085.txt,White-capped waves covered the entire bay.
MC02,Session2,0278.txt,sea
MC02,Session2,0250.txt,mill
MC02,Session2,0244.txt,fort
MC02,Session2,0293.txt,I haven't seen that friend for years.
MC02,Session2,0287.txt,geese
MC02,Session2,0286.txt,bumper
MC02,Session2,0292.txt,eight
MC02,Session2,0245.txt,ship
MC02,Session2,0251.txt,no
MC02,Session2,0279.txt,Grandmother outgrew her upbringing in petticoats.
MC02,Session2,0084.txt,White-capped waves covered the entire bay.
MC02,Session2,0090.txt,litter
MC02,Session2,0047.txt,dead
MC02,Session2,0053.txt,glitter
MC02,Session2,0133.txt,input/images/story_starters_31.jpg
MC02,Session2,0127.txt,write
MC02,Session2,0309.txt,Pete
MC02,Session2,0123.txt,nice
MC02,Session2,0137.txt,"tear [as in ""tear in my eye""]"
MC02,Session2,0057.txt,ticker
MC02,Session2,0043.txt,Some hotels are available nearby.
MC02,Session2,0094.txt,dice
MC02,Session2,0080.txt,dread
MC02,Session2,0255.txt,[relax your mouth in its normal position]
MC02,Session2,0241.txt,old
MC02,Session2,0269.txt,tea
MC02,Session2,0296.txt,The sun died at night.
MC02,Session2,0282.txt,six
MC02,Session2,0283.txt,I loved every minute of it.
MC02,Session2,0297.txt,seven
MC02,Session2,0268.txt,A fire in straw makes a quick blaze.
MC02,Session2,0240.txt,dread
MC02,Session2,0254.txt,geese
MC02,Session2,0081.txt,hand
MC02,Session2,0095.txt,four
MC02,Session2,0042.txt,red
MC02,Session2,0056.txt,rock
MC02,Session2,0136.txt,tug
MC02,Session2,0122.txt,input/images/story_starters_3.jpg
MC02,Session2,0308.txt,fork
MC02,Session2,0134.txt,sew
MC02,Session2,0120.txt,catch
MC02,Session2,0108.txt,I'm willing to experiment for the first time.
MC02,Session2,0040.txt,We have an excellent team.
MC02,Session2,0054.txt,sicker
MC02,Session2,0068.txt,two
MC02,Session2,0083.txt,sink
MC02,Session2,0097.txt,We bought a brown chair.
MC02,Session2,0242.txt,hold
MC02,Session2,0256.txt,chop
MC02,Session2,0281.txt,member
MC02,Session2,0295.txt,ash
MC02,Session2,0294.txt,me
MC02,Session2,0280.txt,We just didn't look good.
MC02,Session2,0257.txt,dug
MC02,Session2,0243.txt,Do they make any money?
MC02,Session2,0096.txt,sitter
MC02,Session2,0082.txt,Only lawyers love millionaires.
MC02,Session2,0069.txt,You can ride stagecoach.
MC02,Session2,0055.txt,He really crucified him; he nailed it for a yard loss.
MC02,Session2,0041.txt,"Although always alone, we survive."
MC02,Session2,0109.txt,witch
MC02,Session2,0121.txt,menu
MC02,Session2,0135.txt,heat
MC02,Session2,0152.txt,quart
MC02,Session2,0146.txt,shop
MC02,Session2,0191.txt,lend
MC02,Session2,0185.txt,Trespassers can be prosecuted and fined.
MC02,Session2,0026.txt,shoot
MC02,Session2,0032.txt,hand
MC02,Session2,0218.txt,short
MC02,Session2,0224.txt,Young people participate in athletic activities.
MC02,Session2,0230.txt,dead
MC02,Session2,0231.txt,tort
MC02,Session2,0225.txt,lake
MC02,Session2,0219.txt,much
MC02,Session2,0033.txt,nest
MC02,Session2,0027.txt,neat
MC02,Session2,0184.txt,bill
MC02,Session2,0190.txt,sport
MC02,Session2,0147.txt,A quick touchdown resulted.
MC02,Session2,0153.txt,sketch
MC02,Session2,0179.txt,sew
MC02,Session2,0145.txt,cake
MC02,Session2,0151.txt,sin
MC02,Session2,0186.txt,snort
MC02,Session2,0192.txt,select
MC02,Session2,0019.txt,fork
MC02,Session2,0031.txt,wit
MC02,Session2,0025.txt,up
MC02,Session2,0233.txt,gill
MC02,Session2,0227.txt,boot
MC02,Session2,0226.txt,cork
MC02,Session2,0232.txt,dill
MC02,Session2,0024.txt,The pair of shoes was new.
MC02,Session2,0030.txt,one
MC02,Session2,0018.txt,Those musicians harmonize marvelously.
MC02,Session2,0193.txt,forward
MC02,Session2,0187.txt,sight
MC02,Session2,0150.txt,Don't do Charlie's dirty dishes.
MC02,Session2,0144.txt,meats
MC02,Session2,0178.txt,lip
MC02,Session2,0140.txt,cakes
MC02,Session2,0154.txt,eat
MC02,Session2,0168.txt,shed
MC02,Session2,0183.txt,goat
MC02,Session2,0197.txt,shoot
MC02,Session2,0034.txt,nut
MC02,Session2,0020.txt,nice
MC02,Session2,0008.txt,Ned
MC02,Session2,0236.txt,goose
MC02,Session2,0222.txt,fork
MC02,Session2,0223.txt,Barb's gold bracelet was a graduation present.
MC02,Session2,0237.txt,Biblical scholars argue history.
MC02,Session2,0009.txt,Then we'd really have someplace to go.
MC02,Session2,0021.txt,zulu
MC02,Session2,0035.txt,Each one volunteered to jump first.
MC02,Session2,0196.txt,cheer
MC02,Session2,0182.txt,foe
MC02,Session2,0169.txt,weep
MC02,Session2,0155.txt,leak
MC02,Session2,0141.txt,yes
MC02,Session2,0157.txt,read
MC02,Session2,0143.txt,shin
MC02,Session2,0194.txt,four
MC02,Session2,0180.txt,The four brothers looked identical.
MC02,Session2,0023.txt,slicker
MC02,Session2,0037.txt,rock
MC02,Session2,0221.txt,snake
MC02,Session2,0235.txt,The little girls cut lacy valentines.
MC02,Session2,0209.txt,We selected places where families will be welcome.
MC02,Session2,0208.txt,in
MC02,Session2,0234.txt,There is definitely some ligament damage in his knee.
MC02,Session2,0220.txt,rid
MC02,Session2,0036.txt,shell
MC02,Session2,0022.txt,wicked
MC02,Session2,0181.txt,sheet
MC02,Session2,0195.txt,fed
MC02,Session2,0142.txt,Some prefer the traditional steel kind.
MC02,Session2,0156.txt,said
MC02,Session1,0359.txt,Nothing has been done yet to take advantage of the enabling legislation.
MC02,Session1,0371.txt,[relax your mouth in its normal position]
MC02,Session1,0365.txt,much
MC02,Session1,0173.txt,sway
MC02,Session1,0167.txt,sigh
MC02,Session1,0198.txt,shear
MC02,Session1,0007.txt,jagged
MC02,Session1,0013.txt,rave
MC02,Session1,0239.txt,Mother sews yellow gingham aprons.
MC02,Session1,0205.txt,hate
MC02,Session1,0211.txt,knew
MC02,Session1,0210.txt,The humidity is overwhelming there.
MC02,Session1,0204.txt,bad
MC02,Session1,0238.txt,yes
MC02,Session1,0012.txt,dug
MC02,Session1,0006.txt,he slowly takes a short walk in the open air each day.
MC02,Session1,0199.txt,sigh
MC02,Session1,0166.txt,witch
MC02,Session1,0172.txt,tie
MC02,Session1,0364.txt,kitten
MC02,Session1,0370.txt,The box contained three sweaters.
MC02,Session1,0358.txt,start
MC02,Session1,0366.txt,seeds
MC02,Session1,0372.txt,darn
MC02,Session1,0158.txt,You're used to being on the field.
MC02,Session1,0164.txt,jungle
MC02,Session1,0170.txt,You'd be better off taking a cold shower.
MC02,Session1,0038.txt,trait
MC02,Session1,0010.txt,alpha
MC02,Session1,0004.txt,[say 'Ah-P-Eee' repeatedly]
MC02,Session1,0212.txt,floor
MC02,Session1,0206.txt,dot
MC02,Session1,0207.txt,fruit
MC02,Session1,0213.txt,I tried to tell people in the community.
MC02,Session1,0005.txt,[say 'Eee' in a very high pitch]
MC02,Session1,0011.txt,sheet
MC02,Session1,0039.txt,rake
MC02,Session1,0171.txt,knot
MC02,Session1,0165.txt,fate
MC02,Session1,0159.txt,loop
MC02,Session1,0373.txt,cart
MC02,Session1,0367.txt,"She wore warm, fleecy, woolen overalls."
MC02,Session1,0363.txt,leak
MC02,Session1,0377.txt,Aluminum silverware can often be flimsy.
MC02,Session1,0388.txt,sign
MC02,Session1,0161.txt,Both figures would go higher in later years.
MC02,Session1,0175.txt,sleep
MC02,Session1,0149.txt,suit
MC02,Session1,0015.txt,up
MC02,Session1,0001.txt,[say 'Eee-P-Ah' repeatedly]
MC02,Session1,0029.txt,fee
MC02,Session1,0217.txt,briar
MC02,Session1,0203.txt,"tear [as in ""tear in my eye""]"
MC02,Session1,0202.txt,root
MC02,Session1,0216.txt,mut
MC02,Session1,0028.txt,left
MC02,Session1,0014.txt,sticks
MC02,Session1,0148.txt,play
MC02,Session1,0174.txt,write
MC02,Session1,0160.txt,menu
MC02,Session1,0376.txt,Alimony harms a divorced man's wealth.
MC02,Session1,0362.txt,Both injuries were to the same leg.
MC02,Session1,0374.txt,juliet
MC02,Session1,0360.txt,hem
MC02,Session1,0348.txt,thorn
MC02,Session1,0176.txt,boot
MC02,Session1,0162.txt,I was conscious all the time.
MC02,Session1,0189.txt,fear
MC02,Session1,0002.txt,[say 'Pah-Tah-Kah' repeatedly]
MC02,Session1,0016.txt,chair
MC02,Session1,0200.txt,cycle
MC02,Session1,0214.txt,delta
MC02,Session1,0228.txt,Will Robin wear a yellow lily? 
MC02,Session1,0229.txt,side
MC02,Session1,0215.txt,slip
MC02,Session1,0201.txt,pay
MC02,Session1,0017.txt,knew
MC02,Session1,0003.txt,[relax your mouth in its normal position]
MC02,Session1,0188.txt,light
MC02,Session1,0163.txt,This was easy for us. 
MC02,Session1,0177.txt,The train approached the depot slowly.
MC02,Session1,0349.txt,spit
MC02,Session1,0361.txt,The little schoolhouse stood empty.
MC02,Session1,0375.txt,pit
MC02,Session1,0312.txt,sigh
MC02,Session1,0306.txt,hark
MC02,Session1,0138.txt,input/images/story_starters_17.jpg
MC02,Session1,0110.txt,trace
MC02,Session1,0104.txt,beat
MC02,Session1,0058.txt,beta
MC02,Session1,0064.txt,fair
MC02,Session1,0070.txt,dark
MC02,Session1,0266.txt,A roll of wire lay near the wall.
MC02,Session1,0272.txt,Alfalfa is healthy for you.
MC02,Session1,0299.txt,league
MC02,Session1,0298.txt,leak
MC02,Session1,0273.txt,sergeant
MC02,Session1,0267.txt,seed
MC02,Session1,0071.txt,usually minus several buttons; 
MC02,Session1,0065.txt,gadget
MC02,Session1,0059.txt,knee
MC02,Session1,0105.txt,feed
MC02,Session1,0111.txt,input/images/story_starters_15.jpg
MC02,Session1,0139.txt,pile
MC02,Session1,0307.txt,him
MC02,Session1,0313.txt,lima
MC02,Session1,0339.txt,"When all else fails, use force."
MC02,Session1,0305.txt,lick
MC02,Session1,0311.txt,foxtrot
MC02,Session1,0107.txt,spark
MC02,Session1,0113.txt,bit
MC02,Session1,0073.txt,warm
MC02,Session1,0067.txt,[say 'Ah' for 5 seconds]
MC02,Session1,0098.txt,share
MC02,Session1,0259.txt,It was a good win for us.
MC02,Session1,0271.txt,seven
MC02,Session1,0265.txt,leak
MC02,Session1,0264.txt,The books are very expensive.
MC02,Session1,0270.txt,mike
MC02,Session1,0258.txt,pit
MC02,Session1,0099.txt,form
MC02,Session1,0066.txt,down
MC02,Session1,0072.txt,corn
MC02,Session1,0112.txt,"Except in the winter when the ooze or snow or ice prevents,"
MC02,Session1,0106.txt,know
MC02,Session1,0310.txt,brawn
MC02,Session1,0304.txt,There is a treehouse up above.
MC02,Session1,0338.txt,chop
MC02,Session1,0300.txt,cake
MC02,Session1,0314.txt,It also provides for funds to clear slums and help colleges build dormitories.
MC02,Session1,0328.txt,witch
MC02,Session1,0102.txt,air
MC02,Session1,0116.txt,sip
MC02,Session1,0076.txt,pat
MC02,Session1,0062.txt,yet he still thinks as swiftly as ever.
MC02,Session1,0089.txt,dagger
MC02,Session1,0274.txt,This is a period of transition for me.
MC02,Session1,0260.txt,fat
MC02,Session1,0248.txt,of
MC02,Session1,0249.txt,tile
MC02,Session1,0261.txt,eight
MC02,Session1,0275.txt,quebec
MC02,Session1,0088.txt,"Well, he is nearly ninety-three years old; "
MC02,Session1,0063.txt,"lead [as in ""I will lead you""]"
MC02,Session1,0077.txt,warm
MC02,Session1,0117.txt,air
MC02,Session1,0103.txt,bubble
MC02,Session1,0329.txt,hum
MC02,Session1,0315.txt,It also provides for funds to clear slums and help colleges build dormitories.
MC02,Session1,0301.txt,barn
MC02,Session1,0317.txt,Swing your arm as high as you can.
MC02,Session1,0303.txt,hill
MC02,Session1,0115.txt,car
MC02,Session1,0101.txt,right
MC02,Session1,0129.txt,Are your grades higher or lower than Nancy's? 
MC02,Session1,0061.txt,born
MC02,Session1,0075.txt,farm
MC02,Session1,0049.txt,goat
MC02,Session1,0263.txt,He further proposed grants of an unspecified sum for experimental hospitals.
MC02,Session1,0277.txt,The museum hires musicians every evening.
MC02,Session1,0288.txt,Day after day some new episode is reported.
MC02,Session1,0289.txt,reek
MC02,Session1,0276.txt,take
MC02,Session1,0262.txt,He further proposed grants of an unspecified sum for experimental hospitals.
MC02,Session1,0048.txt,"read [as in ""I can read""]"
MC02,Session1,0074.txt,[say 'OA' as in cOAt in a very low pitch]
MC02,Session1,0060.txt,bug
MC02,Session1,0128.txt,Just one side got wet.
MC02,Session1,0100.txt,sip
MC02,Session1,0114.txt,two
MC02,Session1,0302.txt,The misguided souls have lost their way.
MC02,Session1,0316.txt,papa
MC02,Session1,0333.txt,Carl lives in a lively home. 
MC02,Session1,0327.txt,fill
MC02,Session1,0119.txt,slip
MC02,Session1,0131.txt,Two other cases also were under advisement. 
MC02,Session1,0125.txt,droop
MC02,Session1,0079.txt,stubble
MC02,Session1,0045.txt,[relax your mouth in its normal position]
MC02,Session1,0051.txt,feet
MC02,Session1,0086.txt,rage
MC02,Session1,0092.txt,torn
MC02,Session1,0247.txt,[relax your mouth in its normal position]
MC02,Session1,0253.txt,"If you destroy confidence in banks, you do something to the economy, he said."
MC02,Session1,0284.txt,spark
MC02,Session1,0290.txt,city
MC02,Session1,0291.txt,golf
MC02,Session1,0285.txt,It eventually became a rather proud claim.
MC02,Session1,0252.txt,"If you destroy confidence in banks, you do something to the economy, he said."
MC02,Session1,0246.txt,no
MC02,Session1,0093.txt,race
MC02,Session1,0087.txt,"When he speaks, his voice is just a bit cracked and quivers a trifle."
MC02,Session1,0050.txt,trouble
MC02,Session1,0044.txt,horn
MC02,Session1,0078.txt,train
